recording_id,database,label
e00763,e,0
e00764,e,0
e00765,e,0
e00766,e,1
e00767,e,0
e00768,e,0
e00769,e,0
e00770,e,0
e00771,e,0
e00772,e,0
e00773,e,0
e00774,e,0
e00775,e,0
e00776,e,0
e00777,e,0
e00778,e,0
e00779,e,0
e00780,e,0
e00781,e,0
e00782,e,0
e00783,e,0
e00784,e,0
e00785,e,0
e00786,e,0
e00787,e,0
e00788,e,0
e00789,e,0
e00790,e,0
e00791,e,0
e00792,e,1
e00793,e,0
e00794,e,0
e00795,e,0
e00796,e,0
e00797,e,0
e00798,e,0
e00799,e,0
e00800,e,0
e00801,e,0
e00802,e,0
e00803,e,0
e00804,e,0
e00805,e,0
e00806,e,0
e00807,e,0
e00808,e,0
e00809,e,0
e00810,e,0
e00811,e,1
e00812,e,1
e00813,e,0
e00814,e,0
e00815,e,0
e00816,e,0
e00817,e,0
e00818,e,0
e00819,e,0
e00820,e,0
e00821,e,0
e00822,e,0
e00823,e,0
e00824,e,1
e00825,e,0
e00826,e,0
e00827,e,0
e00828,e,0
e00829,e,0
e00830,e,0
e00831,e,0
e00832,e,0
e00833,e,0
e00834,e,0
e00835,e,0
e00836,e,0
e00837,e,0
e00838,e,0
e00839,e,0
e00840,e,0
e00841,e,1
e00842,e,0
e00843,e,0
e00844,e,0
e00845,e,0
e00846,e,0
e00847,e,1
e00848,e,0
e00849,e,0
e00850,e,0
e00851,e,0
e00852,e,0
e00853,e,0
e00854,e,0
e00855,e,0
e00856,e,0
e00857,e,0
e00858,e,0
e00859,e,0
e00860,e,0
e00861,e,0
e00862,e,0
e00863,e,0
e00864,e,0
e00865,e,0
e00866,e,0
e00867,e,0
e00868,e,0
e00869,e,0
e00870,e,0
e00871,e,1
e00872,e,0
e00873,e,0
e00874,e,0
e00875,e,0
e00876,e,0
e00877,e,0
e00878,e,0
e00879,e,0
e00880,e,1
e00881,e,0
e00882,e,0
e00883,e,0
e00884,e,0
e00885,e,0
e00886,e,0
e00887,e,0
e00888,e,0
e00889,e,0
e00890,e,0
e00891,e,0
e00892,e,0
e00893,e,0
e00894,e,0
e00895,e,0
e00896,e,0
e00897,e,0
e00898,e,0
e00899,e,0
e00900,e,0
e00901,e,0
e00902,e,0
e00903,e,0
e00904,e,0
e00905,e,0
e00906,e,0
e00907,e,0
e00908,e,0
e00909,e,0
e00910,e,0
e00911,e,0
e00912,e,0
e00913,e,0
e00914,e,0
e00915,e,0
e00916,e,0
e00917,e,1
e00918,e,0
e00919,e,0
e00920,e,0
e00921,e,1
e00922,e,0
e00923,e,0
e00924,e,1
e00925,e,1
e00926,e,0
e00927,e,0
e00928,e,0
e00929,e,1
e00930,e,0
e00931,e,0
e00932,e,0
e00933,e,0
e00934,e,0
e00935,e,1
e00936,e,1
e00937,e,0
e00938,e,0
e00939,e,0
e00940,e,0
e00941,e,0
e00942,e,0
e00943,e,0
e00944,e,0
e00945,e,0
e00946,e,0
e00947,e,0
e00948,e,0
e00949,e,0
e00950,e,0
e00951,e,0
e00952,e,0
e00953,e,0
e00954,e,0
e00955,e,0
e00956,e,0
e00957,e,0
e00958,e,0
e00959,e,0
e00960,e,0
e00961,e,0
e00962,e,0
e00963,e,0
e00964,e,0
e00965,e,0
e00966,e,0
e00967,e,1
e00968,e,0
e00969,e,0
e00970,e,0
e00971,e,0
e00972,e,0
e00973,e,0
e00974,e,0
e00975,e,0
e00976,e,0
e00977,e,0
e00978,e,0
e00979,e,0
e00980,e,1
e00981,e,0
e00982,e,0
e00983,e,0
e00984,e,0
e00985,e,0
e00986,e,0
e00987,e,0
e00988,e,0
e00989,e,0
e00990,e,0
e00991,e,0
e00992,e,0
e00993,e,0
e00994,e,0
e00995,e,0
e00996,e,0
e00997,e,0
e00998,e,1
e00999,e,0
e01000,e,0
e01001,e,0
e01002,e,0
e01003,e,0
e01004,e,0
e01005,e,0
e01006,e,0
e01007,e,0
e01008,e,0
e01009,e,0
e01010,e,0
e01011,e,0
e01012,e,0
e01013,e,1
e01014,e,0
e01015,e,0
e01016,e,1
e01017,e,0
e01018,e,0
e01019,e,0
e01020,e,0
e01021,e,0
e01022,e,0
e01023,e,0
e01024,e,0
e01025,e,0
e01026,e,0
e01027,e,0
e01028,e,0
e01029,e,0
e01030,e,0
e01031,e,0
e01032,e,0
e01033,e,0
e01034,e,0
e01035,e,0
e01036,e,0
e01037,e,0
e01038,e,0
e01039,e,0
e01040,e,0
e01041,e,0
e01042,e,0
e01043,e,0
e01044,e,0
e01045,e,0
e01046,e,0
e01047,e,0
e01048,e,0
e01049,e,0
e01050,e,0
e01051,e,0
e01052,e,0
e01053,e,0
e01054,e,0
e01055,e,1
e01056,e,0
e01057,e,0
e01058,e,0
e01059,e,0
e01060,e,0
e01061,e,0
e01062,e,1
e01063,e,0
e01064,e,0
e01065,e,0
e01066,e,0
e01067,e,0
e01068,e,0
e01069,e,0
e01070,e,0
e01071,e,0
e01072,e,0
e01073,e,0
e01074,e,0
e01075,e,0
e01076,e,0
e01077,e,0
e01078,e,0
e01079,e,0
e01080,e,0
e01081,e,0
e01082,e,0
e01083,e,0
e01084,e,1
e01085,e,0
e01086,e,0
e01087,e,0
e01088,e,0
e01089,e,0
e01090,e,0
e01091,e,0
e01092,e,0
e01093,e,0
e01094,e,0
e01095,e,0
e01096,e,0
e01097,e,1
e01098,e,0
e01099,e,0
e01100,e,0
e01101,e,0
e01102,e,0
e01103,e,0
e01104,e,0
e01105,e,1
e01106,e,0
e01107,e,0
e01108,e,0
e01109,e,0
e01110,e,0
e01111,e,0
e01112,e,0
e01113,e,0
e01114,e,0
e01115,e,1
e01116,e,0
e01117,e,0
e01118,e,0
e01119,e,0
e01120,e,0
e01121,e,0
e01122,e,0
e01123,e,0
e01124,e,0
e01125,e,0
e01126,e,0
e01127,e,0
e01128,e,0
e01129,e,0
e01130,e,0
e01131,e,0
e01132,e,0
e01133,e,0
e01134,e,0
e01135,e,0
e01136,e,0
e01137,e,0
e01138,e,0
e01139,e,0
e01140,e,0
e01141,e,0
e01142,e,0
e01143,e,0
e01144,e,0
e01145,e,0
e01146,e,0
e01147,e,0
e01148,e,0
e01149,e,0
e01150,e,0
e01151,e,0
e01152,e,0
e01153,e,0
e01154,e,0
e01155,e,0
e01156,e,0
e01157,e,0
e01158,e,0
e01159,e,0
e01160,e,1
e01161,e,0
e01162,e,0
e01163,e,0
e01164,e,0
e01165,e,0
e01166,e,0
e01167,e,0
e01168,e,0
e01169,e,0
e01170,e,0
e01171,e,0
e01172,e,0
e01173,e,0
e01174,e,0
e01175,e,0
e01176,e,0
e01177,e,0
e01178,e,0
e01179,e,0
e01180,e,0
e01181,e,0
e01182,e,0
e01183,e,0
e01184,e,0
e01185,e,0
e01186,e,0
e01187,e,0
e01188,e,0
e01189,e,0
e01190,e,0
e01191,e,0
e01192,e,0
e01193,e,0
e01194,e,0
e01195,e,0
e01196,e,0
e01197,e,0
e01198,e,0
e01199,e,0
e01200,e,0
e01201,e,0
e01202,e,0
e01203,e,0
e01204,e,0
e01205,e,1
e01206,e,0
e01207,e,0
e01208,e,0
e01209,e,0
e01210,e,0
e01211,e,0
e01212,e,0
e01213,e,0
e01214,e,0
e01215,e,1
e01216,e,0
e01217,e,0
e01218,e,1
e01219,e,0
e01220,e,0
e01221,e,0
e01222,e,0
e01223,e,0
e01224,e,0
e01225,e,0
e01226,e,1
e01227,e,0
e01228,e,0
e01229,e,0
e01230,e,0
e01231,e,0
e01232,e,0
e01233,e,0
e01234,e,0
e01235,e,0
e01236,e,0
e01237,e,1
e01238,e,0
e01239,e,0
e01240,e,0
e01241,e,0
e01242,e,0
e01243,e,0
e01244,e,0
e01245,e,0
e01246,e,1
e01247,e,0
e01248,e,0
e01249,e,0
e01250,e,0
e01251,e,0
e01252,e,0
e01253,e,0
e01254,e,0
e01255,e,0
e01256,e,1
e01257,e,0
e01258,e,0
e01259,e,0
e01260,e,0
e01261,e,0
e01262,e,0
e01263,e,1
e01264,e,0
e01265,e,0
e01266,e,0
e01267,e,0
e01268,e,0
e01269,e,0
e01270,e,0
e01271,e,0
e01272,e,1
e01273,e,0
e01274,e,0
e01275,e,0
e01276,e,0
e01277,e,0
e01278,e,0
e01279,e,0
e01280,e,1
e01281,e,0
e01282,e,0
e01283,e,0
e01284,e,1
e01285,e,0
e01286,e,0
e01287,e,0
e01288,e,0
e01289,e,1
e01290,e,0
e01291,e,0
e01292,e,0
e01293,e,0
e01294,e,0
e01295,e,0
e01296,e,0
e01297,e,0
e01298,e,1
e01299,e,1
e01300,e,0
e01301,e,0
e01302,e,0
e01303,e,0
e01304,e,0
e01305,e,0
e01306,e,0
e01307,e,1
e01308,e,0
e01309,e,0
e01310,e,0
e01311,e,0
e01312,e,0
e01313,e,0
e01314,e,0
e01315,e,0
e01316,e,0
e01317,e,0
e01318,e,0
e01319,e,0
e01320,e,0
e01321,e,0
e01322,e,0
e01323,e,0
e01324,e,0
e01325,e,0
e01326,e,0
e01327,e,0
e01328,e,0
e01329,e,0
e01330,e,0
e01331,e,0
e01332,e,0
e01333,e,0
e01334,e,0
e01335,e,0
e01336,e,0
e01337,e,0
e01338,e,0
e01339,e,0
e01340,e,0
e01341,e,1
e01342,e,0
e01343,e,0
e01344,e,0
e01345,e,0
e01346,e,0
e01347,e,0
e01348,e,0
e01349,e,0
e01350,e,0
e01351,e,1
e01352,e,0
e01353,e,0
e01354,e,0
e01355,e,0
e01356,e,0
e01357,e,0
e01358,e,0
e01359,e,0
e01360,e,0
e01361,e,0
e01362,e,0
e01363,e,0
e01364,e,0
e01365,e,1
e01366,e,0
e01367,e,1
e01368,e,0
e01369,e,0
e01370,e,0
e01371,e,0
e01372,e,0
e01373,e,0
e01374,e,1
e01375,e,1
e01376,e,1
e01377,e,0
e01378,e,0
e01379,e,0
e01380,e,0
e01381,e,0
e01382,e,1
e01383,e,1
e01384,e,0
e01385,e,0
e01386,e,0
e01387,e,0
e01388,e,0
e01389,e,0
e01390,e,0
e01391,e,0
e01392,e,0
e01393,e,0
e01394,e,0
e01395,e,0
e01396,e,0
e01397,e,0
e01398,e,0
e01399,e,1
e01400,e,0
e01401,e,0
e01402,e,0
e01403,e,0
e01404,e,0
e01405,e,0
e01406,e,0
e01407,e,0
e01408,e,0
e01409,e,0
e01410,e,0
e01411,e,0
e01412,e,0
e01413,e,0
e01414,e,0
e01415,e,0
e01416,e,0
e01417,e,0
e01418,e,0
e01419,e,0
e01420,e,0
e01421,e,1
e01422,e,0
e01423,e,0
e01424,e,0
e01425,e,0
e01426,e,0
e01427,e,0
e01428,e,0
e01429,e,0
e01430,e,0
e01431,e,0
e01432,e,0
e01433,e,0
e01434,e,0
e01435,e,0
e01436,e,0
e01437,e,0
e01438,e,0
e01439,e,0
e01440,e,0
e01441,e,0
e01442,e,0
e01443,e,0
e01444,e,0
e01445,e,0
e01446,e,0
e01447,e,0
e01448,e,0
e01449,e,0
e01450,e,0
e01451,e,0
e01452,e,0
e01453,e,0
e01454,e,0
e01455,e,0
e01456,e,0
e01457,e,1
e01458,e,0
e01459,e,0
e01460,e,0
e01461,e,1
e01462,e,0
e01463,e,0
e01464,e,0
e01465,e,0
e01466,e,0
e01467,e,0
e01468,e,0
e01469,e,0
e01470,e,0
e01471,e,0
e01472,e,0
e01473,e,0
e01474,e,0
e01475,e,0
e01476,e,0
e01477,e,0
e01478,e,0
e01479,e,1
e01480,e,0
e01481,e,0
e01482,e,0
e01483,e,1
e01484,e,0
e01485,e,0
e01486,e,0
e01487,e,0
e01488,e,0
e01489,e,0
e01490,e,0
e01491,e,0
e01492,e,0
e01493,e,0
e01494,e,1
e01495,e,0
e01496,e,0
e01497,e,0
e01498,e,0
e01499,e,0
e01500,e,0
e01501,e,0
e01502,e,1
e01503,e,0
e01504,e,0
e01505,e,0
e01506,e,0
e01507,e,0
e01508,e,0
e01509,e,0
e01510,e,0
e01511,e,1
e01512,e,0
e01513,e,0
e01514,e,0
e01515,e,0
e01516,e,0
e01517,e,0
e01518,e,0
e01519,e,0
e01520,e,0
e01521,e,0
e01522,e,0
e01523,e,0
e01524,e,0
e01525,e,0
e01526,e,0
e01527,e,0
e01528,e,0
e01529,e,1
e01530,e,0
e01531,e,1
e01532,e,0
e01533,e,0
e01534,e,0
e01535,e,0
e01536,e,0
e01537,e,0
e01538,e,0
e01539,e,0
e01540,e,0
e01541,e,0
e01542,e,0
e01543,e,0
e01544,e,0
e01545,e,0
e01546,e,0
e01547,e,0
e01548,e,0
e01549,e,0
e01550,e,0
e01551,e,0
e01552,e,0
e01553,e,0
e01554,e,0
e01555,e,0
e01556,e,0
e01557,e,0
e01558,e,0
e01559,e,1
e01560,e,0
e01561,e,0
e01562,e,0
e01563,e,0
e01564,e,0
e01565,e,0
e01566,e,0
e01567,e,0
e01568,e,1
e01569,e,0
e01570,e,0
e01571,e,0
e01572,e,1
e01573,e,0
e01574,e,0
e01575,e,0
e01576,e,0
e01577,e,0
e01578,e,0
e01579,e,0
e01580,e,0
e01581,e,1
e01582,e,0
e01583,e,0
e01584,e,0
e01585,e,0
e01586,e,0
e01587,e,0
e01588,e,0
e01589,e,0
e01590,e,0
e01591,e,0
e01592,e,0
e01593,e,0
e01594,e,0
e01595,e,0
e01596,e,0
e01597,e,0
e01598,e,0
e01599,e,0
e01600,e,0
e01601,e,1
e01602,e,1
e01603,e,0
e01604,e,0
e01605,e,1
e01606,e,0
e01607,e,0
e01608,e,0
e01609,e,0
e01610,e,0
e01611,e,0
e01612,e,0
e01613,e,0
e01614,e,0
e01615,e,0
e01616,e,0
e01617,e,0
e01618,e,0
e01619,e,0
e01620,e,0
e01621,e,0
e01622,e,0
e01623,e,1
e01624,e,0
e01625,e,0
e01626,e,0
e01627,e,0
e01628,e,0
e01629,e,0
e01630,e,0
e01631,e,0
e01632,e,0
e01633,e,0
e01634,e,0
e01635,e,0
e01636,e,0
e01637,e,1
e01638,e,1
e01639,e,0
e01640,e,0
e01641,e,0
e01642,e,0
e01643,e,0
e01644,e,0
e01645,e,0
e01646,e,0
e01647,e,0
e01648,e,0
e01649,e,0
e01650,e,0
e01651,e,1
e01652,e,0
e01653,e,0
e01654,e,0
e01655,e,0
e01656,e,0
e01657,e,0
e01658,e,0
e01659,e,0
e01660,e,0
e01661,e,1
e01662,e,0
e01663,e,0
e01664,e,0
e01665,e,1
e01666,e,0
e01667,e,0
e01668,e,1
e01669,e,0
e01670,e,0
e01671,e,0
e01672,e,0
e01673,e,0
e01674,e,0
e01675,e,0
e01676,e,0
e01677,e,0
e01678,e,0
e01679,e,0
e01680,e,0
e01681,e,0
e01682,e,0
e01683,e,0
e01684,e,1
e01685,e,0
e01686,e,1
e01687,e,0
e01688,e,0
e01689,e,1
e01690,e,0
e01691,e,0
e01692,e,0
e01693,e,0
e01694,e,0
e01695,e,0
e01696,e,0
e01697,e,1
e01698,e,0
e01699,e,0
e01700,e,0
e01701,e,0
e01702,e,0
e01703,e,0
e01704,e,0
e01705,e,0
e01706,e,0
e01707,e,0
e01708,e,0
e01709,e,0
e01710,e,0
e01711,e,1
e01712,e,0
e01713,e,0
e01714,e,0
e01715,e,0
e01716,e,0
e01717,e,0
e01718,e,0
e01719,e,1
e01720,e,0
e01721,e,0
e01722,e,0
e01723,e,0
e01724,e,0
e01725,e,0
e01726,e,0
e01727,e,0
e01728,e,0
e01729,e,0
e01730,e,0
e01731,e,0
e01732,e,1
e01733,e,0
e01734,e,0
e01735,e,0
e01736,e,0
e01737,e,0
e01738,e,0
e01739,e,0
e01740,e,0
e01741,e,0
e01742,e,0
e01743,e,0
e01744,e,0
e01745,e,0
e01746,e,0
e01747,e,0
e01748,e,0
e01749,e,0
e01750,e,0
e01751,e,0
e01752,e,0
e01753,e,0
e01754,e,0
e01755,e,0
e01756,e,1
e01757,e,0
e01758,e,0
e01759,e,0
e01760,e,0
e01761,e,0
e01762,e,0
e01763,e,0
e01764,e,0
e01765,e,0
e01766,e,1
e01767,e,0
e01768,e,0
e01769,e,0
e01770,e,0
e01771,e,0
e01772,e,0
e01773,e,0
e01774,e,0
e01775,e,0
e01776,e,0
e01777,e,0
e01778,e,0
e01779,e,0
e01780,e,0
e01781,e,0
e01782,e,0
e01783,e,0
e01784,e,0
e01785,e,0
e01786,e,0
e01787,e,1
e01788,e,0
e01789,e,0
e01790,e,0
e01791,e,1
e01792,e,0
e01793,e,0
e01794,e,0
e01795,e,0
e01796,e,0
e01797,e,0
e01798,e,0
e01799,e,0
e01800,e,0
e01801,e,0
e01802,e,0
e01803,e,0
e01804,e,0
e01805,e,0
e01806,e,0
e01807,e,0
e01808,e,0
e01809,e,0
e01810,e,0
e01811,e,0
e01812,e,1
e01813,e,0
e01814,e,0
e01815,e,0
e01816,e,0
e01817,e,0
e01818,e,0
e01819,e,0
e01820,e,0
e01821,e,0
e01822,e,0
e01823,e,0
e01824,e,1
e01825,e,0
e01826,e,0
e01827,e,0
e01828,e,0
e01829,e,0
e01830,e,0
e01831,e,0
e01832,e,1
e01833,e,0
e01834,e,0
e01835,e,0
e01836,e,0
e01837,e,0
e01838,e,0
e01839,e,0
e01840,e,0
e01841,e,0
e01842,e,0
e01843,e,0
e01844,e,0
e01845,e,0
e01846,e,1
e01847,e,0
e01848,e,1
e01849,e,0
e01850,e,0
e01851,e,0
e01852,e,0
e01853,e,0
e01854,e,0
e01855,e,1
e01856,e,1
e01857,e,1
e01858,e,0
e01859,e,0
e01860,e,0
e01861,e,0
e01862,e,0
e01863,e,0
e01864,e,0
e01865,e,0
e01866,e,0
e01867,e,1
e01868,e,0
e01869,e,1
e01870,e,0
e01871,e,0
e01872,e,0
e01873,e,0
e01874,e,0
e01875,e,0
e01876,e,0
e01877,e,0
e01878,e,0
e01879,e,0
e01880,e,0
e01881,e,1
e01882,e,0
e01883,e,0
e01884,e,0
e01885,e,0
e01886,e,0
e01887,e,0
e01888,e,0
e01889,e,0
e01890,e,0
e01891,e,0
e01892,e,0
e01893,e,0
e01894,e,0
e01895,e,0
e01896,e,0
e01897,e,0
e01898,e,0
e01899,e,0
e01900,e,0
e01901,e,0
e01902,e,0
e01903,e,0
e01904,e,0
e01905,e,0
e01906,e,0
e01907,e,0
e01908,e,0
e01909,e,0
e01910,e,0
e01911,e,0
e01912,e,0
e01913,e,0
e01914,e,0
e01915,e,0
e01916,e,0
e01917,e,1
e01918,e,0
e01919,e,0
e01920,e,0
e01921,e,0
e01922,e,1
e01923,e,0
e01924,e,0
e01925,e,0
e01926,e,0
e01927,e,0
e01928,e,0
e01929,e,1
e01930,e,0
e01931,e,0
e01932,e,0
e01933,e,0
e01934,e,0
e01935,e,0
e01936,e,0
e01937,e,0
e01938,e,0
e01939,e,0
e01940,e,0
e01941,e,0
e01942,e,0
e01943,e,0
e01944,e,0
e01945,e,0
e01946,e,0
e01947,e,0
e01948,e,0
e01949,e,0
e01950,e,0
e01951,e,0
e01952,e,0
e01953,e,1
e01954,e,0
e01955,e,0
e01956,e,0
e01957,e,0
e01958,e,0
e01959,e,0
e01960,e,0
e01961,e,0
e01962,e,1
e01963,e,0
e01964,e,0
e01965,e,0
e01966,e,0
e01967,e,1
e01968,e,0
e01969,e,0
e01970,e,0
e01971,e,1
e01972,e,0
e01973,e,0
e01974,e,0
e01975,e,0
e01976,e,0
e01977,e,0
e01978,e,1
e01979,e,0
e01980,e,0
e01981,e,0
e01982,e,0
e01983,e,0
e01984,e,0
e01985,e,0
e01986,e,0
e01987,e,0
e01988,e,0
e01989,e,0
e01990,e,0
e01991,e,0
e01992,e,1
e01993,e,0
e01994,e,0
e01995,e,1
e01996,e,0
e01997,e,0
e01998,e,0
e01999,e,0
e02000,e,0
e02001,e,0
e02002,e,0
e02003,e,0
e02004,e,0
e02005,e,0
e02006,e,0
e02007,e,0
e02008,e,0
e02009,e,0
e02010,e,0
e02011,e,0
e02012,e,0
e02013,e,0
e02014,e,0
e02015,e,0
e02016,e,0
e02017,e,0
e02018,e,0
e02019,e,0
e02020,e,0
e02021,e,0
e02022,e,0
e02023,e,0
e02024,e,0
e02025,e,0
e02026,e,0
e02027,e,0
e02028,e,0
e02029,e,0
e02030,e,1
e02031,e,0
e02032,e,1
e02033,e,0
e02034,e,0
e02035,e,0
e02036,e,0
e02037,e,0
e02038,e,0
e02039,e,0
e02040,e,0
e02041,e,0
e02042,e,0
e02043,e,0
e02044,e,1
e02045,e,0
e02046,e,0
e02047,e,0
e02048,e,0
e02049,e,0
e02050,e,0
e02051,e,0
e02052,e,0
e02053,e,0
e02054,e,0
e02055,e,0
e02056,e,0
e02057,e,0
e02058,e,0
e02059,e,0
e02060,e,0
e02061,e,0
e02062,e,0
e02063,e,0
e02064,e,0
e02065,e,1
e02066,e,0
e02067,e,0
e02068,e,0
e02069,e,0
e02070,e,0
e02071,e,0
e02072,e,0
e02073,e,0
e02074,e,1
e02075,e,0
e02076,e,0
e02077,e,0
e02078,e,0
e02079,e,0
e02080,e,0
e02081,e,0
e02082,e,0
e02083,e,0
e02084,e,0
e02085,e,1
e02086,e,0
e02087,e,0
e02088,e,0
e02089,e,0
e02090,e,0
e02091,e,0
e02092,e,0
e02093,e,0
e02094,e,0
e02095,e,0
e02096,e,0
e02097,e,1
e02098,e,0
e02099,e,0
e02100,e,0
e02101,e,1
e02102,e,1
e02103,e,0
e02104,e,0
e02105,e,0
e02106,e,0
e02107,e,0
e02108,e,1
e02109,e,0
e02110,e,0
e02111,e,0
e02112,e,0
e02113,e,0
e02114,e,0
e02115,e,0
e02116,e,0
e02117,e,0
e02118,e,0
e02119,e,0
e02120,e,0
e02121,e,1
e02122,e,0
e02123,e,0
e02124,e,0
e02125,e,0
e02126,e,1
e02127,e,0
e02128,e,0
e02129,e,0
e02130,e,0
e02131,e,0
e02132,e,0
e02133,e,1
e02134,e,0
e02135,e,1
e02136,e,0
e02137,e,1
e02138,e,0
e02139,e,0
e02140,e,0
e02141,e,0
f0001,f,0
f0002,f,0
f0003,f,1
f0004,f,0
f0005,f,0
f0006,f,0
f0007,f,1
f0008,f,1
f0009,f,0
f0010,f,0
f0011,f,0
f0012,f,1
f0013,f,0
f0014,f,0
f0015,f,0
f0016,f,0
f0017,f,0
f0018,f,1
f0019,f,0
f0020,f,1
f0021,f,0
f0022,f,0
f0023,f,0
f0024,f,0
f0025,f,0
f0026,f,0
f0027,f,0
f0028,f,0
f0029,f,1
f0030,f,0
f0031,f,0
f0032,f,0
f0033,f,0
f0034,f,1
f0035,f,1
f0036,f,0
f0037,f,0
f0038,f,0
f0039,f,0
f0040,f,0
f0041,f,1
f0042,f,0
f0043,f,0
f0044,f,0
f0045,f,1
f0046,f,0
f0047,f,1
f0048,f,0
f0049,f,0
f0050,f,1
f0051,f,0
f0052,f,1
f0053,f,0
f0054,f,0
f0055,f,0
f0056,f,1
f0057,f,1
f0058,f,0
f0059,f,0
f0060,f,1
f0061,f,0
f0062,f,0
f0063,f,1
f0064,f,1
f0065,f,0
f0066,f,0
f0067,f,1
f0068,f,1
f0069,f,1
f0070,f,0
f0071,f,1
f0072,f,1
f0073,f,0
f0074,f,0
f0075,f,0
f0076,f,0
f0077,f,0
f0078,f,0
f0079,f,1
f0080,f,0
f0081,f,0
f0082,f,1
f0083,f,1
f0084,f,0
f0085,f,1
f0086,f,0
f0087,f,0
f0088,f,0
f0089,f,1
f0090,f,1
f0091,f,0
f0092,f,0
f0093,f,1
f0094,f,0
f0095,f,0
f0096,f,1
f0097,f,0
f0098,f,0
f0099,f,1
f0100,f,0
f0101,f,0
f0102,f,0
f0103,f,1
f0104,f,0
f0105,f,0
f0106,f,0
f0107,f,0
f0108,f,0
f0109,f,0
f0110,f,0
f0111,f,0
f0112,f,0
f0113,f,0
f0114,f,0
